year,abilene,aitkin_county,alameda_county,albert_lea,albuquerque,alex,amarillo,anaheim,anchorage,anoka_county,apple_valley,arlington,arlington_county,atlanta,aurora,austin_mn,austin_tx,backus,bakersfield,baltimore,beaumont,beltrami_county,bemidji,blaine,bloomington_mn,blue_earth_county,boise,boston,brooklyn_center,brooklyn_park,broward_county,brownsville,buffalo,burnsville,carver_county,cass_county,chandler,charlotte,chaska,chesapeake,chicago,chisago_county,chula_vista,cincinnati,cleveland,cobb_county,college_station,colorado_springs,columbia_heights,columbus,coon_rapids,corpus_christi,cottage_grove,crow_wing_county,dakota_county,dallas,dekalb_county,denton,denver,detroit,douglas_county_mn,duluth,durham,eagan,eden_prairie,edina,el_paso,fairmont,fergus_falls,forest_lake,fort_wayne,fort_worth,fremont,fresno,fridley,ga_state_patrol,garland,gilbert,gilbert_mn,glendale,golden_valley,grand_prarie,greensboro,harris_county,hastings_mn,henderson_nv,hennepin_county,hermantown,hillsborough_county,honolulu,houston,hutchinson,indianapolis,irving,itasca_county,jacksonville_county,jersey_city,kanabec_county,kcpd,killeen,la_county,lapd,laredo,le_sueur_county,lewisville,lincoln,lino_lakes,little_falls,long_beach,louisville,lubbock,lvmpd,madison,mankato,maplewood,mcallen,mckinney,mcleod_county,me_state_police,memphis,mesa,mesquite,midland,mille_lacs_county,miltona,miluwakee,minneapolis,minnetonka,mn_bca,mn_state_patrol,morrison_county,mounds_view,nashville,new_brighton,new_hope,new_orleans,newark,nicollet_county,norfolk,north_las_vegas,north_mankato,norwich,nypd,oakland,odessa,okcpd,olivia,olmsted_county,omaha,orange_county,orlando,orono,otter_tail_county,owatonna,palm_beach_county,pasadena,pearland,philadelphia,phoenix,pine_county,pittsburgh,plano,plymouth,polk_county,portland_me,portland_or,raleigh,ramsey_county,ramsey_pd,red_lake,reno,ria,richardson,richfield,riverside,riverside_county,robbinsdale,rochester_mn,rosemount,roseville,round_rock,sacramento,sacramento_county,salt_lake_city,san_antonio,san_diego,san_diego_county,san_jose,santa_ana,scott_county,scottsdale,seattle,sebeka,sfpd,shakopee,sherburne_county,sibley_county,slmpd,springfield_mo,st_anthony,st_cloud,st_james,st_louis_county_mn,st_louis_park,st_paul,st_petersburg,stevens_county,stillwater,stockton,tampa,toledo,tucson,tulsa,tyler,virginia_beach,virginia_mn,vt_state_police,waco,wadena_county,wadena_pd,washington_county_mn,washington_dc,west_st_paul,white_earth_reservation,wichita,wichita_falls,winona_county,winston_salem,woodbury,wright_county,zumbrota
2011,1,0,,0,5,0,3,2,,0,0,0,,4,,0,2,0,,4,0,0,0,0,0,0,,1,0,1,1,0,,0,0,0,,0,0,,25,0,,20,,3,0,,0,10,0,1,0,0,0,2,1,0,2,,0,1,,0,0,0,1,0,0,0,,5,,,0,2,1,,0,,1,0,,,0,,0,0,,4,7,0,2,0,0,4,,0,5,0,,26,0,0,0,,0,0,,10,1,17,,1,0,0,0,0,2,4,,0,1,0,0,2,2,0,0,2,0,0,0,0,0,2,,0,,,0,0,9,,0,,0,0,0,,0,0,0,0,2,0,0,12,9,0,,0,0,0,0,1,,0,0,0,,0,0,0,,,0,0,0,1,0,,,2,0,2,,3,,0,,1,0,4,0,0,0,3,0,0,0,0,0,0,0,,0,0,,4,,5,,0,,0,2,0,0,0,0,,0,0,,1,1,,0,0,1
2012,2,0,,0,3,0,0,5,,0,1,1,,4,,0,2,0,,8,1,0,0,0,0,0,,1,1,0,3,1,,0,0,0,,2,0,,13,1,,10,,1,1,,0,7,0,1,0,0,0,10,7,1,2,,0,0,,0,0,0,1,0,0,0,,1,,,0,1,1,,0,,0,0,,,0,,0,0,,2,11,0,3,1,0,6,,0,2,1,,19,0,0,1,,0,0,,3,2,,,0,0,0,0,0,1,6,,1,0,0,0,1,2,0,0,0,0,0,0,0,0,3,,0,,,0,0,16,,1,,0,0,1,,1,0,0,0,6,0,0,15,7,0,,0,0,0,0,2,,0,0,0,,0,0,1,,,0,0,0,0,0,,,1,7,2,,1,,0,,1,0,2,0,0,0,6,0,0,0,0,0,0,3,,0,0,,2,,9,,0,,0,2,0,0,0,0,,0,0,,1,0,,1,0,0
2013,0,0,,0,6,0,1,0,,0,0,1,,1,,0,3,0,,6,0,1,0,0,0,0,,3,1,0,5,0,,0,0,0,,4,0,,13,0,,13,,3,0,,0,7,0,1,0,1,0,6,0,0,4,,0,1,,0,0,0,3,0,0,0,,5,,,0,0,1,,0,,0,1,,,0,,0,0,,3,9,0,4,1,0,5,,0,6,1,,15,0,0,0,,0,0,,3,0,,,1,0,0,0,0,,8,,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,,0,,,1,1,8,,0,,0,0,3,,4,1,0,0,4,0,0,13,20,0,,0,0,0,,2,,0,0,0,,0,1,0,,,0,0,0,0,4,,,0,7,5,,2,,0,,5,0,0,0,0,0,5,1,0,0,0,0,0,1,,0,0,,1,,5,,1,,0,0,0,0,0,0,,0,0,,0,0,,0,0,0
2014,2,0,,0,6,0,0,2,,0,0,1,,1,,0,2,0,,3,1,0,0,0,0,0,,1,1,0,2,0,,0,2,0,,1,2,,14,0,,21,,0,0,,0,5,0,0,0,0,0,10,5,0,4,,0,0,,0,0,0,1,0,0,0,,2,,,0,0,1,,0,,0,0,,,0,,1,0,,2,11,0,4,1,0,6,,0,4,0,,18,1,0,1,,0,0,,8,2,,,0,0,0,0,0,,0,,0,2,0,0,2,0,0,0,2,0,0,3,0,0,2,,0,,,0,0,8,,0,,0,0,3,,2,0,0,0,4,0,0,4,13,0,,0,0,0,,2,,0,1,0,,0,0,0,,,0,0,0,1,0,,,2,6,4,,1,,0,,5,0,2,0,0,0,2,1,0,0,0,0,0,2,,0,0,,2,,4,,0,,0,3,0,0,0,0,,0,0,,2,0,,0,0,0
2015,0,0,1,0,3,0,1,3,1,0,0,2,1,2,5,0,6,0,6,2,0,0,0,0,1,0,1,2,0,0,2,1,0,0,0,0,3,2,0,1,9,0,0,27,3,0,0,2,1,5,0,1,0,0,0,5,2,0,4,1,0,0,1,0,0,0,4,0,0,0,1,5,2,5,1,1,2,1,0,2,0,0,0,3,0,1,0,0,1,0,12,0,10,1,1,3,0,1,2,0,15,21,2,0,0,1,1,0,4,2,0,11,1,0,0,0,1,1,1,3,5,1,1,0,0,1,1,0,0,0,0,0,3,0,1,4,,0,0,2,0,0,8,5,1,7,0,0,3,2,2,0,0,0,1,0,0,2,8,0,2,0,1,0,0,3,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,2,0,2,4,8,1,6,2,0,1,2,0,6,0,0,0,3,3,0,0,0,0,0,3,1,0,0,4,2,0,3,7,0,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0
2016,0,1,0,0,4,0,1,3,3,0,0,0,0,1,2,0,6,0,3,3,2,0,0,0,0,0,3,3,0,0,1,0,0,2,0,0,1,6,0,1,10,0,0,12,0,1,0,2,0,6,0,1,0,0,0,4,1,0,6,0,0,0,1,1,0,0,2,0,0,0,3,2,0,2,0,4,0,1,0,0,0,0,1,1,0,0,0,0,4,1,7,0,3,1,0,3,0,0,3,0,15,20,1,0,0,1,0,0,4,1,0,3,1,1,0,0,0,0,0,2,4,1,1,0,0,3,2,0,1,0,0,0,1,0,0,0,,0,5,1,0,0,9,0,2,4,0,0,3,1,3,0,0,0,3,0,0,5,16,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,4,0,1,0,1,0,2,4,0,8,3,3,2,4,0,1,2,0,3,0,0,0,4,0,1,0,0,0,0,2,0,1,0,3,2,0,4,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,3,0,2,0,2,0,0,4,1,1,0,1,4,0,4,3,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,3,0,0,7,1,1,9,2,3,0,3,0,5,0,1,0,0,0,3,1,0,2,2,0,0,1,0,0,0,1,0,0,0,0,1,2,2,0,4,0,0,1,4,0,1,1,5,0,0,0,0,0,2,6,0,1,2,0,9,0,0,4,1,7,17,1,0,0,0,0,0,4,2,0,10,0,0,0,0,0,0,3,0,4,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,,0,2,0,0,,10,1,0,6,0,0,1,0,1,0,0,0,1,0,0,4,14,0,1,2,0,1,1,2,0,1,0,0,3,0,0,0,1,5,0,0,0,0,0,1,4,2,3,4,6,4,2,0,0,3,0,3,0,0,0,5,1,0,0,0,1,0,2,1,0,0,1,0,1,3,3,0,0,0,1,1,0,0,0,2,0,0,4,1,0,0,0,0,0
2018,1,0,0,0,7,0,3,2,1,0,0,2,0,3,5,0,5,0,1,2,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,2,0,0,3,0,0,14,0,3,0,2,0,10,0,1,0,0,0,4,3,1,5,2,0,0,0,0,0,0,1,1,0,0,0,3,1,3,0,3,1,1,0,2,0,1,0,7,1,2,0,0,0,5,8,0,1,1,0,3,0,0,7,0,10,14,1,0,0,0,0,0,2,7,0,12,0,0,0,0,0,0,2,2,7,1,0,0,0,2,4,0,0,0,0,0,2,0,0,0,,0,0,1,1,0,5,1,0,5,0,0,1,1,4,0,0,0,1,2,1,5,22,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,2,3,0,0,0,0,1,2,1,3,5,3,1,2,2,0,1,2,0,2,1,0,0,1,2,0,0,1,0,0,1,0,0,1,0,2,3,6,4,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0
2019,0,0,1,1,4,0,2,2,3,0,1,3,0,3,2,0,4,0,1,4,2,0,0,0,1,0,1,3,1,0,1,2,0,1,0,0,0,4,0,0,4,0,0,7,1,0,0,5,0,1,1,1,1,0,0,3,2,0,6,2,1,1,1,1,0,2,4,0,0,0,0,6,1,2,0,1,2,0,0,2,0,1,0,4,0,2,0,1,4,7,8,0,1,0,0,6,2,0,3,1,12,12,0,0,0,0,0,0,2,4,0,4,1,0,0,0,0,0,0,4,2,0,0,0,1,2,10,0,0,1,0,0,0,0,0,3,,0,0,1,0,1,11,0,2,7,0,0,1,1,0,0,0,0,1,1,1,0,12,0,2,0,0,0,0,5,1,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,3,3,9,2,1,4,0,0,0,2,0,0,0,0,0,8,2,0,0,0,1,1,1,0,0,0,2,1,0,3,4,0,1,0,1,1,0,0,0,1,0,0,3,0,0,1,0,0,0
2020,1,0,1,0,5,0,1,1,3,0,0,0,0,3,1,0,1,1,4,2,1,0,0,0,0,1,1,1,0,0,3,0,0,0,1,1,2,0,0,0,6,0,1,,0,1,0,2,0,4,0,3,0,0,1,1,1,1,10,6,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,1,0,0,2,0,0,0,4,0,3,0,0,2,2,8,0,3,1,0,9,0,0,6,0,17,7,0,0,0,0,0,0,2,5,3,10,0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,,1,1,4,1,0,8,1,0,6,0,0,1,4,2,0,0,0,1,1,1,7,11,1,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,4,0,0,0,0,0,5,1,2,9,5,2,1,2,0,2,2,0,1,0,0,0,1,1,0,1,0,1,0,0,2,0,0,1,2,1,4,3,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
2021,0,0,1,0,4,0,2,2,0,0,0,2,0,3,0,1,3,0,5,4,0,0,0,1,0,0,3,2,1,0,1,0,0,1,0,0,1,2,0,0,6,0,0,,2,,3,5,0,4,0,4,0,0,0,1,1,0,5,5,0,0,0,0,0,0,2,0,0,1,0,1,3,1,0,4,0,0,0,3,0,0,3,3,0,1,0,0,1,5,12,0,3,0,0,3,0,0,2,1,10,17,1,0,0,1,0,0,3,2,0,6,0,0,0,0,1,0,0,1,2,1,0,0,0,3,0,0,0,0,0,1,7,1,0,0,,0,0,0,0,0,6,1,0,2,1,0,1,0,1,0,0,0,0,0,0,4,7,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,2,8,1,0,0,0,1,1,2,2,12,2,1,2,0,0,0,3,2,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,2,1,2,6,5,0,1,0,0,1,2,0,0,5,0,0,2,1,0,1,0,0,0
2022,1,0,0,0,10,0,3,1,0,0,0,0,0,5,6,0,5,0,3,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,5,0,0,2,0,1,,0,,0,2,0,1,0,2,0,0,0,3,0,1,3,5,0,0,1,0,0,0,0,0,0,0,1,5,0,4,0,2,0,1,0,2,0,1,1,7,0,1,0,0,2,1,,1,,1,0,10,1,0,3,1,9,15,0,0,0,0,0,0,1,1,1,8,0,0,0,0,1,1,1,4,6,1,1,0,0,3,,0,0,1,0,0,3,0,0,1,,0,1,2,0,0,,0,1,3,0,0,2,1,1,0,1,0,1,2,0,5,10,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,1,7,0,1,0,1,1,2,2,1,5,7,1,2,1,0,0,3,0,3,0,0,1,5,2,0,0,0,1,0,1,2,0,0,1,0,1,6,1,0,1,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0
